total_reward,steps_river,num_steps,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
72.0,2.0,11.0,2.0,6.0,2.0,1.0,0.34722304344177246
59.0,3.0,15.0,1.0,7.0,5.0,2.0,0.47522878646850586
76.0,2.0,7.0,0.0,3.0,4.0,0.0,0.22197318077087402
64.0,3.0,10.0,0.0,7.0,3.0,0.0,0.31595683097839355
63.0,3.0,11.0,0.0,6.0,4.0,1.0,0.34882092475891113
75.0,2.0,8.0,0.0,2.0,4.0,2.0,0.2573680877685547
72.0,2.0,11.0,4.0,1.0,5.0,1.0,0.3466939926147461
74.0,2.0,9.0,3.0,1.0,5.0,0.0,0.28374576568603516
45.0,5.0,11.0,0.0,6.0,4.0,1.0,0.34914302825927734
76.0,2.0,7.0,1.0,1.0,3.0,2.0,0.2239689826965332
34.0,6.0,13.0,1.0,5.0,7.0,0.0,0.4130220413208008
75.0,2.0,8.0,2.0,0.0,3.0,3.0,0.2578771114349365
83.0,1.0,9.0,0.0,6.0,1.0,2.0,0.2884230613708496
81.0,1.0,11.0,2.0,3.0,2.0,4.0,0.3527352809906006
47.0,5.0,9.0,2.0,2.0,4.0,1.0,0.28847789764404297
47.0,5.0,9.0,2.0,3.0,4.0,0.0,0.28423595428466797
82.0,1.0,10.0,2.0,6.0,1.0,1.0,0.31762194633483887
74.0,2.0,9.0,0.0,6.0,2.0,1.0,0.28766489028930664
79.0,1.0,13.0,2.0,6.0,3.0,2.0,0.4156200885772705
65.0,3.0,9.0,3.0,2.0,4.0,0.0,0.28533315658569336
65.0,3.0,9.0,3.0,1.0,5.0,0.0,0.2837209701538086
34.0,6.0,13.0,4.0,2.0,7.0,0.0,0.41029882431030273
74.0,2.0,9.0,2.0,3.0,4.0,0.0,0.2850942611694336
64.0,3.0,10.0,1.0,3.0,4.0,2.0,0.3203239440917969
45.0,5.0,11.0,1.0,3.0,4.0,3.0,0.35214710235595703
75.0,2.0,8.0,0.0,4.0,4.0,0.0,0.25452208518981934
66.0,3.0,8.0,0.0,2.0,4.0,2.0,0.2573697566986084
54.0,4.0,11.0,2.0,3.0,4.0,2.0,0.35076093673706055
45.0,5.0,11.0,3.0,1.0,6.0,1.0,0.3507578372955322
66.0,3.0,8.0,1.0,5.0,2.0,0.0,0.25353217124938965
54.0,3.0,20.0,3.0,4.0,8.0,5.0,0.6411311626434326
75.0,2.0,8.0,2.0,4.0,2.0,0.0,0.2509911060333252
66.0,3.0,8.0,0.0,2.0,3.0,3.0,0.25691986083984375
55.0,4.0,10.0,3.0,4.0,3.0,0.0,0.315305233001709
44.0,4.0,21.0,4.0,8.0,6.0,3.0,0.6778948307037354
56.0,4.0,9.0,1.0,3.0,5.0,0.0,0.2934739589691162
45.0,5.0,11.0,2.0,4.0,5.0,0.0,0.348254919052124
72.0,2.0,11.0,0.0,6.0,5.0,0.0,0.35176515579223633
65.0,3.0,9.0,1.0,2.0,3.0,3.0,0.28653788566589355
63.0,3.0,11.0,2.0,4.0,4.0,1.0,0.34816884994506836
65.0,3.0,9.0,2.0,3.0,2.0,2.0,0.29741501808166504
85.0,1.0,7.0,0.0,5.0,1.0,1.0,0.22447586059570312
84.0,1.0,8.0,2.0,3.0,2.0,1.0,0.25362420082092285
75.0,2.0,8.0,2.0,6.0,0.0,0.0,0.2535560131072998
65.0,3.0,9.0,3.0,5.0,0.0,1.0,0.28351378440856934
76.0,2.0,7.0,2.0,4.0,1.0,0.0,0.22016215324401855
45.0,5.0,11.0,3.0,1.0,7.0,0.0,0.349855899810791
28.0,6.0,19.0,6.0,4.0,8.0,1.0,0.6001150608062744
55.0,4.0,10.0,1.0,1.0,7.0,1.0,0.318256139755249
56.0,4.0,9.0,3.0,3.0,2.0,1.0,0.2827179431915283
57.0,4.0,8.0,1.0,1.0,3.0,3.0,0.25905823707580566
57.0,4.0,8.0,2.0,5.0,1.0,0.0,0.25321388244628906
85.0,1.0,7.0,1.0,2.0,2.0,2.0,0.22606682777404785
48.0,4.0,17.0,2.0,6.0,7.0,2.0,0.5453429222106934
72.0,2.0,11.0,0.0,6.0,3.0,2.0,0.36059999465942383
56.0,3.0,18.0,2.0,9.0,5.0,2.0,0.5820999145507812
57.0,4.0,8.0,1.0,3.0,4.0,0.0,0.252701997756958
76.0,2.0,7.0,0.0,5.0,1.0,1.0,0.2234501838684082
26.0,6.0,21.0,1.0,7.0,7.0,6.0,0.6808609962463379
63.0,3.0,11.0,0.0,6.0,4.0,1.0,0.35193419456481934
45.0,5.0,11.0,3.0,2.0,5.0,1.0,0.35066795349121094
73.0,2.0,10.0,3.0,4.0,2.0,1.0,0.3209500312805176
57.0,4.0,8.0,0.0,5.0,2.0,1.0,0.2550990581512451
57.0,4.0,8.0,2.0,4.0,2.0,0.0,0.25185322761535645
63.0,3.0,11.0,2.0,5.0,3.0,1.0,0.34845995903015137
35.0,6.0,12.0,1.0,6.0,4.0,1.0,0.380357027053833
56.0,4.0,9.0,2.0,3.0,4.0,0.0,0.28443217277526855
51.0,4.0,14.0,0.0,5.0,8.0,1.0,0.44464898109436035
56.0,4.0,9.0,0.0,3.0,5.0,1.0,0.2894768714904785
66.0,3.0,8.0,1.0,5.0,1.0,1.0,0.2570610046386719
74.0,2.0,9.0,1.0,3.0,5.0,0.0,0.2866072654724121
57.0,4.0,8.0,0.0,3.0,3.0,2.0,0.25853681564331055
48.0,4.0,17.0,1.0,5.0,9.0,2.0,0.5448818206787109
63.0,3.0,11.0,1.0,2.0,7.0,1.0,0.3509652614593506
61.0,3.0,13.0,4.0,1.0,7.0,1.0,0.41140317916870117
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.25589585304260254
74.0,2.0,9.0,1.0,2.0,3.0,3.0,0.29230785369873047
56.0,4.0,9.0,2.0,1.0,4.0,2.0,0.29176902770996094
75.0,2.0,8.0,2.0,2.0,4.0,0.0,0.2542431354522705
66.0,3.0,8.0,2.0,3.0,1.0,2.0,0.260422945022583
56.0,4.0,9.0,1.0,3.0,4.0,1.0,0.2863800525665283
71.0,2.0,12.0,3.0,2.0,5.0,2.0,0.380936861038208
51.0,4.0,14.0,0.0,6.0,5.0,3.0,0.44635987281799316
31.0,6.0,16.0,1.0,7.0,6.0,2.0,0.5083780288696289
64.0,3.0,10.0,0.0,6.0,2.0,2.0,0.3182840347290039
66.0,3.0,8.0,0.0,2.0,6.0,0.0,0.25984787940979004
81.0,1.0,11.0,0.0,3.0,7.0,1.0,0.35144805908203125
61.0,2.0,22.0,3.0,8.0,7.0,4.0,0.7020800113677979
48.0,4.0,17.0,5.0,9.0,2.0,1.0,0.5386152267456055
76.0,2.0,7.0,1.0,4.0,1.0,1.0,0.2210071086883545
82.0,1.0,10.0,1.0,4.0,3.0,2.0,0.32012486457824707
56.0,4.0,9.0,2.0,5.0,2.0,0.0,0.28237485885620117
75.0,2.0,8.0,1.0,3.0,3.0,1.0,0.2538642883300781
76.0,2.0,7.0,2.0,4.0,1.0,0.0,0.22034215927124023
75.0,2.0,8.0,3.0,4.0,1.0,0.0,0.25057387351989746
56.0,4.0,9.0,0.0,1.0,5.0,3.0,0.29005002975463867
55.0,4.0,10.0,0.0,3.0,5.0,2.0,0.32114529609680176
74.0,2.0,9.0,0.0,6.0,2.0,1.0,0.2878742218017578
67.0,3.0,7.0,0.0,2.0,1.0,4.0,0.2262740135192871
75.0,2.0,8.0,2.0,2.0,4.0,0.0,0.25484800338745117
73.0,2.0,10.0,0.0,3.0,6.0,1.0,0.3218350410461426
56.0,4.0,9.0,1.0,2.0,3.0,3.0,0.28861522674560547
75.0,2.0,8.0,1.0,3.0,3.0,1.0,0.25469017028808594
69.0,2.0,14.0,1.0,3.0,8.0,2.0,0.453977108001709
71.0,2.0,12.0,0.0,7.0,4.0,1.0,0.3878459930419922
65.0,3.0,9.0,0.0,4.0,1.0,4.0,0.29311323165893555
66.0,3.0,8.0,1.0,2.0,2.0,3.0,0.26148390769958496
65.0,3.0,9.0,2.0,4.0,3.0,0.0,0.2862579822540283
75.0,2.0,8.0,2.0,4.0,2.0,0.0,0.2534370422363281
70.0,2.0,13.0,2.0,7.0,4.0,0.0,0.4139382839202881
81.0,1.0,11.0,0.0,5.0,5.0,1.0,0.35915398597717285
74.0,2.0,9.0,0.0,6.0,1.0,2.0,0.2891669273376465
72.0,1.0,20.0,1.0,10.0,5.0,4.0,0.6412980556488037
64.0,3.0,10.0,1.0,2.0,4.0,3.0,0.3211648464202881
63.0,1.0,29.0,3.0,16.0,8.0,2.0,0.933535099029541
76.0,2.0,7.0,0.0,5.0,1.0,1.0,0.2225351333618164
52.0,3.0,22.0,5.0,9.0,6.0,2.0,0.6937320232391357
65.0,3.0,9.0,2.0,3.0,4.0,0.0,0.2846548557281494
38.0,4.0,27.0,1.0,11.0,10.0,5.0,0.8572289943695068
75.0,2.0,8.0,1.0,5.0,2.0,0.0,0.25365281105041504
84.0,1.0,8.0,0.0,3.0,3.0,2.0,0.26319098472595215
81.0,1.0,11.0,1.0,7.0,2.0,1.0,0.3563048839569092
74.0,2.0,9.0,0.0,7.0,2.0,0.0,0.2880430221557617
54.0,4.0,11.0,2.0,5.0,2.0,2.0,0.35478663444519043
47.0,5.0,9.0,1.0,4.0,4.0,0.0,0.28803181648254395
65.0,3.0,9.0,2.0,3.0,3.0,1.0,0.28652095794677734
64.0,3.0,10.0,3.0,2.0,2.0,3.0,0.3203709125518799
75.0,2.0,8.0,1.0,2.0,4.0,1.0,0.2546229362487793
82.0,1.0,10.0,0.0,4.0,3.0,3.0,0.32034993171691895
74.0,2.0,9.0,1.0,5.0,1.0,2.0,0.28595519065856934
55.0,4.0,10.0,0.0,4.0,5.0,1.0,0.3189413547515869
64.0,3.0,10.0,1.0,3.0,4.0,2.0,0.3178420066833496
64.0,3.0,10.0,3.0,5.0,1.0,1.0,0.3136000633239746
66.0,3.0,8.0,1.0,2.0,4.0,1.0,0.2527499198913574
57.0,4.0,8.0,0.0,4.0,1.0,3.0,0.2569851875305176
62.0,3.0,12.0,1.0,5.0,4.0,2.0,0.38217806816101074
55.0,4.0,10.0,0.0,2.0,8.0,0.0,0.31859898567199707
46.0,5.0,10.0,0.0,3.0,6.0,1.0,0.31792211532592773
65.0,3.0,9.0,0.0,4.0,2.0,3.0,0.28813982009887695
81.0,1.0,11.0,1.0,4.0,4.0,2.0,0.3499641418457031
75.0,2.0,8.0,3.0,2.0,2.0,1.0,0.2536900043487549
76.0,2.0,7.0,0.0,2.0,4.0,1.0,0.22661495208740234
66.0,3.0,8.0,2.0,2.0,3.0,1.0,0.28769612312316895
75.0,2.0,8.0,0.0,4.0,2.0,2.0,0.2698178291320801
67.0,3.0,7.0,0.0,4.0,3.0,0.0,0.2256629467010498
56.0,4.0,9.0,1.0,3.0,5.0,0.0,0.2854139804840088
65.0,3.0,9.0,1.0,2.0,4.0,2.0,0.28714919090270996
72.0,1.0,20.0,4.0,7.0,8.0,1.0,0.6299958229064941
67.0,3.0,7.0,2.0,1.0,2.0,2.0,0.22227931022644043
84.0,1.0,8.0,0.0,3.0,5.0,0.0,0.25324320793151855
64.0,3.0,10.0,0.0,5.0,3.0,2.0,0.31800007820129395
72.0,2.0,11.0,0.0,7.0,4.0,0.0,0.35008907318115234
65.0,3.0,9.0,1.0,6.0,2.0,0.0,0.28400111198425293
74.0,2.0,9.0,3.0,2.0,4.0,0.0,0.2817389965057373
54.0,4.0,11.0,2.0,2.0,6.0,1.0,0.3494291305541992
73.0,2.0,10.0,1.0,2.0,6.0,1.0,0.31622815132141113
65.0,3.0,9.0,2.0,1.0,4.0,2.0,0.2850470542907715
63.0,3.0,11.0,0.0,8.0,2.0,1.0,0.3538968563079834
64.0,3.0,10.0,1.0,5.0,2.0,2.0,0.3172149658203125
66.0,3.0,8.0,0.0,4.0,4.0,0.0,0.2527122497558594
79.0,1.0,13.0,1.0,7.0,2.0,3.0,0.41413116455078125
49.0,3.0,25.0,2.0,11.0,10.0,2.0,0.7925028800964355
76.0,1.0,16.0,3.0,5.0,7.0,1.0,0.5066690444946289
55.0,4.0,10.0,0.0,4.0,4.0,2.0,0.31781911849975586
64.0,3.0,10.0,1.0,7.0,2.0,0.0,0.3172950744628906
58.0,3.0,16.0,0.0,8.0,6.0,2.0,0.5138120651245117
56.0,4.0,9.0,1.0,3.0,4.0,1.0,0.28616905212402344
58.0,4.0,7.0,0.0,4.0,2.0,1.0,0.2232801914215088
62.0,3.0,12.0,2.0,3.0,4.0,3.0,0.38254809379577637
67.0,3.0,7.0,1.0,2.0,3.0,1.0,0.22267389297485352
85.0,1.0,7.0,2.0,1.0,2.0,2.0,0.2226109504699707
57.0,4.0,8.0,0.0,6.0,2.0,0.0,0.251751184463501
53.0,4.0,12.0,4.0,4.0,0.0,4.0,0.3886401653289795
67.0,3.0,7.0,1.0,2.0,4.0,0.0,0.22206497192382812
57.0,4.0,8.0,0.0,4.0,3.0,1.0,0.25504016876220703
45.0,5.0,11.0,1.0,2.0,6.0,2.0,0.35013294219970703
63.0,3.0,11.0,2.0,2.0,6.0,1.0,0.3493669033050537
59.0,2.0,24.0,2.0,9.0,10.0,3.0,0.7615108489990234
67.0,3.0,7.0,1.0,5.0,1.0,0.0,0.2192378044128418
55.0,4.0,10.0,1.0,4.0,4.0,1.0,0.3166849613189697
57.0,4.0,8.0,1.0,4.0,1.0,2.0,0.2547628879547119
56.0,4.0,9.0,0.0,5.0,4.0,0.0,0.28496217727661133
63.0,3.0,11.0,2.0,6.0,2.0,1.0,0.34659790992736816
45.0,5.0,11.0,1.0,6.0,2.0,2.0,0.3471872806549072
66.0,3.0,8.0,3.0,2.0,3.0,0.0,0.2509157657623291
66.0,3.0,8.0,2.0,1.0,3.0,2.0,0.2545449733734131
75.0,2.0,8.0,0.0,3.0,4.0,1.0,0.25519680976867676
84.0,1.0,8.0,0.0,2.0,6.0,0.0,0.25359511375427246
74.0,2.0,9.0,0.0,4.0,4.0,1.0,0.28659820556640625
65.0,3.0,9.0,1.0,3.0,5.0,0.0,0.2954287528991699
74.0,2.0,9.0,0.0,5.0,3.0,1.0,0.2981581687927246
75.0,2.0,8.0,1.0,3.0,3.0,1.0,0.26433873176574707
47.0,5.0,9.0,1.0,2.0,4.0,2.0,0.288348913192749
66.0,3.0,8.0,1.0,2.0,4.0,1.0,0.2551889419555664
65.0,3.0,9.0,2.0,2.0,5.0,0.0,0.28487706184387207
75.0,2.0,8.0,1.0,4.0,2.0,1.0,0.25354719161987305
64.0,3.0,10.0,2.0,5.0,3.0,0.0,0.31406092643737793
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.2545938491821289
84.0,1.0,8.0,1.0,2.0,5.0,0.0,0.2530839443206787
72.0,2.0,11.0,2.0,5.0,3.0,1.0,0.34713315963745117
74.0,2.0,9.0,3.0,2.0,3.0,1.0,0.28690576553344727
67.0,3.0,7.0,1.0,6.0,0.0,0.0,0.21985387802124023
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.2525331974029541
72.0,2.0,11.0,1.0,6.0,3.0,1.0,0.34858274459838867
67.0,2.0,16.0,0.0,7.0,7.0,2.0,0.5077078342437744
73.0,2.0,10.0,2.0,5.0,2.0,1.0,0.31650471687316895
75.0,2.0,8.0,0.0,6.0,1.0,1.0,0.2530372142791748
64.0,1.0,28.0,7.0,10.0,8.0,3.0,0.8928942680358887
66.0,3.0,8.0,0.0,3.0,4.0,1.0,0.2635951042175293
53.0,4.0,12.0,1.0,4.0,6.0,1.0,0.3850376605987549
65.0,3.0,9.0,1.0,3.0,5.0,0.0,0.29175591468811035
71.0,2.0,12.0,5.0,1.0,6.0,0.0,0.3770129680633545
47.0,4.0,18.0,4.0,9.0,3.0,2.0,0.5691614151000977
69.0,2.0,14.0,3.0,6.0,5.0,0.0,0.44173502922058105
49.0,2.0,34.0,4.0,17.0,8.0,5.0,1.0759270191192627
44.0,4.0,21.0,3.0,8.0,6.0,4.0,0.6752550601959229
82.0,0.0,19.0,3.0,10.0,5.0,1.0,0.5980980396270752
74.0,2.0,9.0,2.0,2.0,4.0,1.0,0.2917768955230713
76.0,2.0,7.0,2.0,2.0,2.0,1.0,0.23293590545654297
63.0,3.0,11.0,0.0,7.0,4.0,0.0,0.3689253330230713
74.0,2.0,9.0,0.0,2.0,7.0,0.0,0.30166196823120117
74.0,2.0,9.0,0.0,4.0,2.0,3.0,0.28902697563171387
77.0,1.0,15.0,2.0,7.0,5.0,1.0,0.4748849868774414
67.0,3.0,7.0,1.0,5.0,1.0,0.0,0.2199568748474121
67.0,3.0,7.0,2.0,1.0,1.0,3.0,0.2232351303100586
57.0,4.0,8.0,3.0,3.0,0.0,2.0,0.25240492820739746
76.0,2.0,7.0,1.0,4.0,2.0,0.0,0.22032833099365234
58.0,4.0,7.0,0.0,3.0,3.0,1.0,0.22318005561828613
59.0,3.0,15.0,1.0,7.0,5.0,2.0,0.47626614570617676
75.0,2.0,8.0,1.0,3.0,4.0,0.0,0.2526988983154297
66.0,2.0,17.0,1.0,6.0,10.0,0.0,0.5491809844970703
67.0,3.0,7.0,2.0,1.0,1.0,3.0,0.22424697875976562
75.0,2.0,8.0,0.0,5.0,2.0,1.0,0.2548651695251465
76.0,1.0,16.0,3.0,10.0,1.0,2.0,0.50394606590271
70.0,2.0,13.0,0.0,4.0,8.0,1.0,0.4204709529876709
57.0,4.0,8.0,0.0,3.0,4.0,1.0,0.25403904914855957
66.0,3.0,8.0,0.0,5.0,3.0,0.0,0.2533590793609619
67.0,3.0,7.0,1.0,2.0,3.0,1.0,0.224395751953125
45.0,5.0,11.0,1.0,7.0,2.0,1.0,0.3468341827392578
73.0,2.0,10.0,2.0,4.0,3.0,1.0,0.3161041736602783
54.0,4.0,11.0,4.0,0.0,4.0,3.0,0.3479878902435303
73.0,2.0,10.0,1.0,4.0,3.0,2.0,0.31821393966674805
84.0,1.0,8.0,1.0,3.0,3.0,1.0,0.25327587127685547
65.0,3.0,9.0,2.0,4.0,3.0,0.0,0.283236026763916
55.0,4.0,10.0,3.0,4.0,2.0,1.0,0.3155860900878906
65.0,3.0,9.0,1.0,4.0,4.0,0.0,0.2852649688720703
75.0,2.0,8.0,3.0,2.0,3.0,0.0,0.24988198280334473
73.0,2.0,10.0,2.0,4.0,3.0,1.0,0.3166930675506592
74.0,2.0,9.0,0.0,4.0,3.0,2.0,0.28692197799682617
30.0,6.0,17.0,2.0,9.0,5.0,1.0,0.5476522445678711
34.0,6.0,13.0,2.0,4.0,7.0,0.0,0.4145221710205078
79.0,1.0,13.0,2.0,7.0,3.0,1.0,0.4153730869293213
66.0,3.0,8.0,3.0,3.0,2.0,0.0,0.24936294555664062
75.0,2.0,8.0,0.0,3.0,5.0,0.0,0.25292110443115234
73.0,2.0,10.0,1.0,4.0,4.0,1.0,0.3180708885192871
41.0,4.0,24.0,1.0,8.0,11.0,4.0,0.7811689376831055
60.0,2.0,23.0,4.0,7.0,9.0,3.0,0.7427017688751221
50.0,4.0,15.0,3.0,3.0,7.0,2.0,0.4820542335510254
50.0,3.0,24.0,2.0,11.0,6.0,5.0,0.7632629871368408
71.0,2.0,12.0,0.0,5.0,5.0,2.0,0.38188791275024414
75.0,2.0,8.0,0.0,3.0,2.0,3.0,0.2577939033508301
56.0,4.0,9.0,0.0,4.0,5.0,0.0,0.2856118679046631
64.0,3.0,10.0,3.0,3.0,4.0,0.0,0.3138439655303955
74.0,2.0,9.0,1.0,3.0,3.0,2.0,0.28685617446899414
68.0,2.0,15.0,1.0,6.0,4.0,4.0,0.4786057472229004
75.0,2.0,8.0,1.0,4.0,1.0,2.0,0.25450706481933594
85.0,1.0,7.0,2.0,2.0,2.0,1.0,0.22032403945922852
64.0,3.0,10.0,0.0,6.0,3.0,1.0,0.31787800788879395
59.0,3.0,15.0,4.0,2.0,5.0,4.0,0.48598384857177734
84.0,1.0,8.0,0.0,3.0,4.0,1.0,0.25490403175354004
75.0,2.0,8.0,1.0,5.0,1.0,1.0,0.2529778480529785
56.0,4.0,9.0,2.0,3.0,3.0,1.0,0.28566908836364746
64.0,3.0,10.0,2.0,4.0,3.0,1.0,0.3235142230987549
66.0,3.0,8.0,2.0,4.0,2.0,0.0,0.25061702728271484
66.0,3.0,8.0,1.0,2.0,4.0,1.0,0.25427722930908203
76.0,2.0,7.0,2.0,1.0,4.0,0.0,0.22153878211975098
67.0,3.0,7.0,1.0,3.0,2.0,1.0,0.2224409580230713
81.0,1.0,11.0,4.0,4.0,3.0,0.0,0.36103105545043945
74.0,2.0,9.0,0.0,4.0,4.0,1.0,0.29906797409057617
61.0,3.0,13.0,3.0,6.0,3.0,1.0,0.41994810104370117
66.0,3.0,8.0,1.0,2.0,5.0,0.0,0.253676176071167
56.0,4.0,9.0,3.0,5.0,1.0,0.0,0.28507018089294434
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.25457191467285156
65.0,3.0,9.0,2.0,2.0,4.0,1.0,0.286268949508667
67.0,3.0,7.0,2.0,3.0,0.0,2.0,0.22343707084655762
62.0,3.0,12.0,4.0,3.0,3.0,2.0,0.37996387481689453
60.0,3.0,14.0,4.0,3.0,6.0,1.0,0.44929981231689453
57.0,4.0,8.0,2.0,2.0,3.0,1.0,0.255246639251709
75.0,2.0,8.0,2.0,3.0,3.0,0.0,0.25394511222839355
52.0,2.0,31.0,2.0,17.0,9.0,3.0,0.9816379547119141
81.0,1.0,11.0,0.0,6.0,3.0,2.0,0.349902868270874
73.0,2.0,10.0,1.0,2.0,5.0,2.0,0.31880617141723633
45.0,3.0,29.0,2.0,12.0,11.0,4.0,0.9198331832885742
63.0,3.0,11.0,2.0,3.0,3.0,3.0,0.34958696365356445
61.0,3.0,13.0,0.0,7.0,5.0,1.0,0.41347503662109375
66.0,3.0,8.0,0.0,1.0,6.0,1.0,0.25475001335144043
54.0,4.0,11.0,2.0,3.0,4.0,2.0,0.34920597076416016
18.0,8.0,11.0,3.0,5.0,2.0,1.0,0.3465149402618408
56.0,4.0,9.0,4.0,3.0,2.0,0.0,0.28244996070861816
66.0,3.0,8.0,1.0,2.0,4.0,1.0,0.25319719314575195
28.0,7.0,10.0,2.0,2.0,6.0,0.0,0.31668877601623535
33.0,6.0,14.0,2.0,8.0,3.0,1.0,0.44301605224609375
66.0,3.0,8.0,2.0,2.0,2.0,2.0,0.25812506675720215
85.0,1.0,7.0,3.0,2.0,2.0,0.0,0.2191619873046875
66.0,3.0,8.0,0.0,7.0,1.0,0.0,0.2526829242706299
56.0,4.0,9.0,2.0,6.0,1.0,0.0,0.28391194343566895
74.0,2.0,9.0,0.0,7.0,2.0,0.0,0.2871098518371582
25.0,7.0,13.0,0.0,10.0,3.0,0.0,0.4094860553741455
66.0,3.0,8.0,1.0,3.0,3.0,1.0,0.2545909881591797
74.0,2.0,9.0,3.0,1.0,4.0,1.0,0.285275936126709
75.0,2.0,8.0,1.0,3.0,1.0,3.0,0.2551460266113281
75.0,2.0,8.0,0.0,3.0,4.0,1.0,0.25415802001953125
82.0,1.0,10.0,0.0,4.0,4.0,2.0,0.31939697265625
55.0,4.0,10.0,2.0,2.0,5.0,1.0,0.31574201583862305
75.0,2.0,8.0,0.0,2.0,5.0,1.0,0.2552480697631836
83.0,1.0,9.0,0.0,4.0,4.0,1.0,0.28654909133911133
57.0,4.0,8.0,1.0,3.0,1.0,3.0,0.2576720714569092
66.0,3.0,8.0,1.0,3.0,2.0,2.0,0.2551908493041992
66.0,3.0,8.0,3.0,0.0,3.0,2.0,0.2541697025299072
82.0,1.0,10.0,3.0,1.0,4.0,2.0,0.3154890537261963
66.0,3.0,8.0,2.0,5.0,0.0,1.0,0.2508690357208252
73.0,2.0,10.0,1.0,6.0,3.0,0.0,0.31638097763061523
81.0,1.0,11.0,2.0,4.0,3.0,2.0,0.34839296340942383
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.25496912002563477
74.0,2.0,9.0,2.0,2.0,2.0,3.0,0.2871401309967041
83.0,1.0,9.0,2.0,6.0,1.0,0.0,0.2829418182373047
66.0,3.0,8.0,0.0,5.0,3.0,0.0,0.25366783142089844
84.0,1.0,8.0,1.0,5.0,1.0,1.0,0.2532689571380615
66.0,3.0,8.0,3.0,2.0,3.0,0.0,0.251323938369751
55.0,4.0,10.0,1.0,3.0,4.0,2.0,0.31857991218566895
72.0,2.0,11.0,1.0,7.0,2.0,1.0,0.3568110466003418
73.0,2.0,10.0,1.0,1.0,5.0,3.0,0.3197798728942871
46.0,5.0,10.0,2.0,5.0,3.0,0.0,0.31469202041625977
77.0,1.0,15.0,3.0,7.0,4.0,1.0,0.4767189025878906
57.0,4.0,8.0,0.0,5.0,3.0,0.0,0.25458192825317383
36.0,6.0,11.0,1.0,4.0,4.0,2.0,0.3519008159637451
75.0,2.0,8.0,1.0,5.0,1.0,1.0,0.25524115562438965
85.0,1.0,7.0,1.0,4.0,2.0,0.0,0.21987581253051758
85.0,1.0,7.0,1.0,2.0,4.0,0.0,0.22297883033752441
70.0,2.0,13.0,2.0,4.0,4.0,3.0,0.4188082218170166
66.0,2.0,17.0,4.0,4.0,8.0,1.0,0.5451178550720215
66.0,3.0,8.0,0.0,4.0,2.0,2.0,0.25971007347106934
58.0,4.0,7.0,1.0,2.0,3.0,1.0,0.22791600227355957
38.0,6.0,9.0,0.0,2.0,4.0,3.0,0.2910499572753906
55.0,4.0,10.0,0.0,4.0,1.0,5.0,0.35137104988098145
65.0,3.0,9.0,0.0,7.0,2.0,0.0,0.29066920280456543
76.0,2.0,7.0,1.0,2.0,4.0,0.0,0.22341132164001465
63.0,3.0,11.0,0.0,8.0,2.0,1.0,0.3516559600830078
83.0,1.0,9.0,1.0,4.0,4.0,0.0,0.30162787437438965
58.0,4.0,7.0,1.0,3.0,2.0,1.0,0.22540807723999023
65.0,3.0,9.0,0.0,4.0,4.0,1.0,0.2887551784515381
66.0,3.0,8.0,0.0,4.0,4.0,0.0,0.25699281692504883
47.0,5.0,9.0,1.0,3.0,5.0,0.0,0.3147158622741699
74.0,2.0,9.0,1.0,1.0,5.0,2.0,0.29857897758483887
64.0,2.0,19.0,4.0,5.0,7.0,3.0,0.6105220317840576
57.0,4.0,8.0,1.0,1.0,5.0,1.0,0.2546501159667969
50.0,4.0,15.0,1.0,6.0,6.0,2.0,0.47588491439819336
58.0,3.0,16.0,4.0,4.0,8.0,0.0,0.5036170482635498
67.0,3.0,7.0,1.0,3.0,3.0,0.0,0.22173213958740234
64.0,3.0,10.0,0.0,7.0,3.0,0.0,0.3157157897949219
65.0,1.0,27.0,2.0,13.0,10.0,2.0,0.8543941974639893
59.0,3.0,15.0,2.0,7.0,5.0,1.0,0.47272396087646484
90.0,0.0,11.0,0.0,7.0,3.0,1.0,0.34876489639282227
63.0,3.0,11.0,1.0,6.0,3.0,1.0,0.34764790534973145
73.0,2.0,10.0,2.0,4.0,3.0,1.0,0.31534814834594727
14.0,8.0,15.0,0.0,8.0,6.0,1.0,0.47521281242370605
79.0,1.0,13.0,0.0,8.0,3.0,2.0,0.41449975967407227
51.0,4.0,14.0,0.0,7.0,4.0,3.0,0.4461190700531006
84.0,1.0,8.0,1.0,3.0,2.0,2.0,0.2552947998046875
63.0,3.0,11.0,1.0,5.0,5.0,0.0,0.34848904609680176
84.0,1.0,8.0,0.0,3.0,3.0,2.0,0.25650691986083984
82.0,1.0,10.0,2.0,2.0,4.0,2.0,0.31781935691833496
56.0,4.0,9.0,2.0,3.0,3.0,1.0,0.2857539653778076
57.0,4.0,8.0,2.0,3.0,3.0,0.0,0.2521049976348877
65.0,3.0,9.0,0.0,6.0,3.0,0.0,0.2861480712890625
57.0,4.0,8.0,1.0,3.0,4.0,0.0,0.25295186042785645
65.0,3.0,9.0,1.0,6.0,2.0,0.0,0.28241491317749023
