PS,PW,MM,theta,t-color,t-in,t-out,IM,NC,K,p-shuf,max-iters,eps,a,g,seed,num_episodes,mean_total_reward,mean_steps_river,mean_path_length,mean_wallclock_time,mean20_total_reward,mean20_steps_river,mean20_path_length,mean20_wallclock_time
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,0.0,0.5,2,45,-2295.4,144.9111111111111,1092.2,8.926799000634087,-2824.25,190.85,1207.6,10.011292862892152
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,0.0,1.0,0,56,-1701.6785714285713,104.53571428571429,861.8571428571429,6.95458459854126,-1756.9,106.5,899.4,7.39446655511856
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,0.0,1.0,1,47,-2350.3829787234044,156.70212765957447,1041.063829787234,8.394614422574957,-2782.55,186.15,1208.2,9.886857676506043
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,0.0,1.0,2,45,-2295.4,144.9111111111111,1092.2,8.897540267308553,-2824.25,190.85,1207.6,9.997814917564392
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.0,0,14,-3369.214285714286,16.214285714285715,3324.285714285714,28.23771412031991,-3369.214285714286,16.214285714285715,3324.285714285714,28.23771412031991
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.0,1,29,-1685.7241379310344,8.344827586206897,1711.6206896551723,14.72191072332448,-2040.45,6.35,2084.3,18.039693737030028
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.0,2,15,-2388.3333333333335,10.933333333333334,2390.9333333333334,20.36615029970805,-2388.3333333333335,10.933333333333334,2390.9333333333334,20.36615029970805
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.5,0,1208,54.86175496688742,0.5372516556291391,41.30298013245033,0.3679474426421109,59.8,0.1,40.3,0.35568230152130126
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.5,1,1483,63.78219824679703,0.39109912339851655,33.69790964261632,0.30581454433304833,76.5,0.05,24.05,0.21097359657287593
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,0.5,2,1455,62.74295532646048,0.4329896907216495,34.36013745704467,0.3033253345292868,69.75,0.25,29.0,0.2582047820091248
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,0,79,-611.8354430379746,11.721518987341772,607.3417721518987,5.131754863111278,-635.1,13.25,616.85,5.221376228332519
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,1,336,-59.38095238095238,1.4077380952380953,147.71130952380952,1.2450870587712242,-149.0,1.6,235.6,1.992622709274292
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.05,1.0,1.0,2,212,-161.76415094339623,3.108490566037736,234.78773584905662,1.9905477256145117,-233.5,2.55,311.55,2.6540741205215452
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,0,35,-3201.9714285714285,208.71428571428572,1424.5428571428572,11.422453832626342,-3346.85,226.5,1409.35,11.334148383140564
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,1,40,-2725.975,176.575,1237.8,9.928028440475464,-2539.7,164.35,1161.55,9.348142969608308
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.0,2,33,-2960.2727272727275,189.72727272727272,1353.7272727272727,10.834099812941117,-2266.5,148.45,1031.45,8.26984862089157
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,0,35,-3201.9714285714285,208.71428571428572,1424.5428571428572,11.133823224476405,-3346.85,226.5,1409.35,11.028208792209625
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,1,40,-2725.975,176.575,1237.8,9.647838193178178,-2539.7,164.35,1161.55,9.07120019197464
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,0.5,2,33,-2960.2727272727275,189.72727272727272,1353.7272727272727,10.537508603298303,-2266.5,148.45,1031.45,8.064972949028014
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,0,35,-3201.9714285714285,208.71428571428572,1424.5428571428572,11.15994120325361,-3346.85,226.5,1409.35,11.083341944217683
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,1,40,-2725.975,176.575,1237.8,9.712581235170365,-2539.7,164.35,1161.55,9.128631913661957
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,0.0,1.0,2,33,-2960.2727272727275,189.72727272727272,1353.7272727272727,10.520317554473877,-2266.5,148.45,1031.45,8.03056447505951
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,0,12,-2687.0833333333335,9.166666666666666,2705.5833333333335,22.71220205227534,-2687.0833333333335,9.166666666666666,2705.5833333333335,22.71220205227534
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,1,10,-3381.1,8.2,3408.3,28.200516152381898,-3381.1,8.2,3408.3,28.200516152381898
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.0,2,14,-3264.714285714286,7.571428571428571,3297.5714285714284,27.825649278504507,-3264.714285714286,7.571428571428571,3297.5714285714284,27.825649278504507
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,0,1588,67.70277078085643,0.20214105793450882,31.477959697733,0.263693304446242,79.15,0.0,21.85,0.18424428701400752
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,1,1288,59.808229813664596,0.265527950310559,38.80201863354037,0.32864989664243616,57.9,0.15,41.75,0.3563903093338013
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,0.5,2,1416,63.64265536723164,0.2274011299435028,35.31073446327684,0.2964891857009823,80.2,0.0,20.8,0.17549470663070676
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,0,1513,56.63251817580965,1.2584269662921348,33.04163912756114,0.2854522242108009,52.25,2.3,28.05,0.24453165531158447
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,1,2268,72.8831569664903,0.6750440917107584,22.041446208112873,0.19102637414579038,79.85,0.4,17.55,0.1523630857467651
0.1,0.1,Mcolor,,0.1,,,joint,1.0,1.0,0.1,50000.0,0.0,1.0,1.0,2,1125,47.40177777777778,1.0186666666666666,44.43022222222222,0.37952014711168075,80.5,0.1,19.6,0.16850063800811763
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,0,42,-2391.0714285714284,148.66666666666666,1154.0714285714287,47.888074239095054,-2726.1,161.75,1371.35,57.52975816726685
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,1,52,-2117.5,140.03846153846155,958.1538461538462,39.64679872531157,-2976.1,184.1,1420.2,59.329409790039065
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.0,2,55,-1914.1090909090908,126.49090909090908,876.6909090909091,36.16667713251981,-1932.5,126.95,890.95,37.142009913921356
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,0,42,-2391.0714285714284,148.66666666666666,1154.0714285714287,54.14377636568887,-2726.1,161.75,1371.35,65.12413220405578
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,1,52,-2117.5,140.03846153846155,958.1538461538462,45.084532893621,-2976.1,184.1,1420.2,67.43455717563629
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,0.5,2,55,-1914.1090909090908,126.49090909090908,876.6909090909091,40.71463331309232,-1932.5,126.95,890.95,41.60879647731781
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,0,42,-2391.0714285714284,148.66666666666666,1154.0714285714287,56.64930656410399,-2726.1,161.75,1371.35,68.06742490530014
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,1,52,-2117.5,140.03846153846155,958.1538461538462,45.7745281962248,-2976.1,184.1,1420.2,68.3594008922577
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,0.0,1.0,2,55,-1914.1090909090908,126.49090909090908,876.6909090909091,42.18982134732333,-1932.5,126.95,890.95,43.32504420280456
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,0,66,-670.560606060606,3.6666666666666665,738.560606060606,32.329659115184434,-1487.55,1.25,1577.3,68.85513093471528
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,1,59,-575.9322033898305,4.254237288135593,638.6440677966102,27.847547240176443,-1106.75,0.95,1199.2,52.606225275993346
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.0,2,62,-730.4193548387096,4.451612903225806,791.3548387096774,37.81976128393604,-1553.1,2.5,1631.6,81.40178846120834
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,0,2332,78.25557461406518,0.145368782161235,21.436106346483704,1.1337624155432242,81.05,0.15,18.6,0.9550919890403747
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,1,2377,78.61800588977702,0.15018931426167437,21.030290281867902,1.101028322220651,78.8,0.15,20.85,1.0828814268112184
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,0.5,2,2432,79.15912828947368,0.14309210526315788,20.553042763157894,1.073393743975382,83.5,0.0,17.5,0.9206447839736939
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,0,3322,73.07435279951837,1.430764599638772,15.04876580373269,0.7370382276807185,79.0,1.2,11.2,0.5523061394691468
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,1,2939,59.766587274583195,2.6920721333787,17.004763525008507,0.8474927313597926,26.6,2.2,54.6,2.7337969303131104
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.05,1.0,1.0,2,2056,67.03793774319067,1.0719844357976653,24.31420233463035,1.1909772772269491,73.8,1.4,14.6,0.7162869691848754
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,0,48,-2267.9583333333335,148.6875,1030.7708333333333,41.52585285405318,-2046.9,136.15,922.55,37.133327388763426
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,1,43,-2496.6744186046512,166.1627906976744,1102.2093023255813,44.26164327111355,-2972.2,198.85,1283.55,51.547711086273196
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.0,2,40,-2670.65,176.075,1186.975,47.066995984315874,-2771.15,176.4,1284.55,50.95556435585022
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,0,48,-2267.9583333333335,148.6875,1030.7708333333333,46.34368561704954,-2046.9,136.15,922.55,41.38672834634781
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,1,43,-2496.6744186046512,166.1627906976744,1102.2093023255813,49.511611140051556,-2972.2,198.85,1283.55,57.66624805927277
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,0.5,2,40,-2670.65,176.075,1186.975,53.35088576078415,-2771.15,176.4,1284.55,57.880154240131375
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,0,48,-2267.9583333333335,148.6875,1030.7708333333333,42.77774991095066,-2046.9,136.15,922.55,38.12198612689972
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,1,43,-2496.6744186046512,166.1627906976744,1102.2093023255813,45.10505687913229,-2972.2,198.85,1283.55,52.3678499341011
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,0.0,1.0,2,40,-2670.65,176.075,1186.975,49.047828102111815,-2771.15,176.4,1284.55,53.14457380771637
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,0,28,-626.6071428571429,6.142857142857143,672.3214285714286,33.24336109842573,-860.65,6.15,906.3,45.01189588308334
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,1,55,-834.9090909090909,4.036363636363636,899.5818181818182,45.841602914983575,-1591.45,0.8,1685.25,86.18711514472962
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.0,2,59,-763.2372881355932,3.694915254237288,830.9830508474577,45.71137224213552,-1446.25,0.85,1539.6,85.62902311086654
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,0,2562,80.76151444184231,0.08040593286494926,19.514832162373146,0.8691781813236626,81.25,0.1,18.85,0.8438406705856323
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,1,2623,81.11284788410217,0.09187952725886389,19.060236370568052,0.8393525539169864,84.75,0.0,16.25,0.7175719022750855
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,0.5,2,2641,81.2203710715638,0.09428246876183263,18.931086709579706,0.8417553004330192,83.0,0.05,17.55,0.7856662750244141
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,0,4293,76.88050314465409,1.3859771721406942,11.645702306079665,0.5730521856086281,71.75,2.2,9.45,0.45944905281066895
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,1,4415,78.38187995469988,1.2548131370328426,11.32480181200453,0.5480062669967876,81.4,1.2,8.8,0.42851417064666747
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.0,50000.0,0.0,1.0,1.0,2,4512,72.64760638297872,1.9197695035460993,11.074468085106384,0.5486086314768656,55.7,2.55,22.35,1.105675172805786
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,0,52,-2140.25,147.82692307692307,910.8076923076923,37.669590308116035,-1712.45,116.35,766.3,32.09923497438431
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,1,56,-2036.5,138.46428571428572,891.3214285714286,36.88274530853544,-2060.85,136.55,932.9,39.19549717903137
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.0,2,52,-2151.173076923077,145.42307692307693,943.3653846153846,38.506004736973686,-1626.05,116.3,680.35,28.046154820919035
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,0,52,-2140.25,147.82692307692307,910.8076923076923,42.97264226124837,-1712.45,116.35,766.3,36.64006490707398
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,1,56,-2036.5,138.46428571428572,891.3214285714286,41.76049646735191,-2060.85,136.55,932.9,44.46355986595154
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,0.5,2,52,-2151.173076923077,145.42307692307693,943.3653846153846,43.91881016126046,-1626.05,116.3,680.35,32.22088713645935
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,0,52,-2140.25,147.82692307692307,910.8076923076923,44.01306578287711,-1712.45,116.35,766.3,37.49762496948242
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,1,56,-2036.5,138.46428571428572,891.3214285714286,42.53639807445662,-2060.85,136.55,932.9,44.82092530727387
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,0.0,1.0,2,52,-2151.173076923077,145.42307692307693,943.3653846153846,45.20150176836894,-1626.05,116.3,680.35,33.02883377075195
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,0,57,-735.4035087719299,3.8947368421052633,801.3508771929825,40.72886201373318,-1580.8,0.85,1674.15,85.40247719287872
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,1,69,-648.768115942029,3.652173913043478,716.8985507246376,36.322076386299685,-1286.35,1.2,1376.55,70.18826491832733
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.0,2,63,-680.3968253968254,3.6984126984126986,748.1111111111111,37.90448946423001,-1094.75,0.85,1188.1,60.58734003305435
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,0,2428,78.97446457990115,0.15939044481054365,20.591021416803954,1.074872272705914,82.0,0.1,18.1,0.9536574006080627
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,1,2408,79.00456810631229,0.1378737541528239,20.75456810631229,1.0697371066606718,81.05,0.0,19.95,1.024266815185547
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,0.5,2,2455,78.90957230142565,0.19226069246435845,20.360081466395112,1.0590214290346973,82.05,0.0,18.95,0.9931860446929932
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,0,2940,69.07006802721088,1.6595238095238096,16.99421768707483,0.8196502692034455,61.35,1.9,22.55,1.0929637789726256
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,1,3183,71.54665409990575,1.5274897895067547,15.705937794533458,0.7615718254307475,69.75,0.95,22.7,1.106990349292755
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.05,1.0,1.0,2,3229,69.47785692164757,1.7825952307215855,15.478786001858161,0.7468993506515753,73.85,1.5,13.65,0.6625396132469177
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,0,37,-3099.5945945945946,209.24324324324326,1317.4054054054054,52.75331635732908,-2780.85,182.4,1240.25,49.77264528274536
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,1,43,-2571.5116279069766,167.7906976744186,1162.3953488372092,45.966096656267034,-2158.75,132.95,1063.2,41.82481998205185
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.0,2,45,-2513.3333333333335,167.42222222222222,1107.5333333333333,44.25210012859768,-2118.35,144.3,920.65,36.44389355182648
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,0,37,-3099.5945945945946,209.24324324324326,1317.4054054054054,59.3103452179883,-2780.85,182.4,1240.25,55.91764532327652
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,1,43,-2571.5116279069766,167.7906976744186,1162.3953488372092,52.62129261327345,-2158.75,132.95,1063.2,47.994949316978456
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,0.5,2,45,-2513.3333333333335,167.42222222222222,1107.5333333333333,50.2798807197147,-2118.35,144.3,920.65,41.95884101390838
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,0,37,-3099.5945945945946,209.24324324324326,1317.4054054054054,55.26502716219103,-2780.85,182.4,1240.25,52.10933541059494
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,1,43,-2571.5116279069766,167.7906976744186,1162.3953488372092,48.58133147483648,-2158.75,132.95,1063.2,44.68536500930786
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,0.0,1.0,2,45,-2513.3333333333335,167.42222222222222,1107.5333333333333,45.2778799533844,-2118.35,144.3,920.65,37.14989856481552
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,0,40,-1066.3,4.85,1123.65,61.130741918087004,-1940.15,2.05,2022.7,110.36041085720062
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,1,70,-627.1857142857143,3.057142857142857,700.6714285714286,34.52942960602896,-947.85,0.7,1042.55,49.79941625595093
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.0,2,63,-664.0793650793651,3.4761904761904763,733.7936507936508,35.00891328993298,-1330.95,0.45,1427.9,68.29724076986312
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,0,2653,81.28533735393894,0.0968714662646061,18.84281944967961,0.8308488441960479,83.95,0.0,17.05,0.7552933096885681
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,1,2624,81.1501524390244,0.08879573170731707,19.050685975609756,0.8323327437406633,83.8,0.0,17.2,0.7587288975715637
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,0.5,2,2680,81.58171641791044,0.08507462686567165,18.652611940298506,0.8086288139891269,82.9,0.0,18.1,0.7867601633071899
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,0,2746,75.04770575382375,0.8605243991260014,18.207574654042244,0.8887333172737727,52.55,1.35,36.3,1.777439296245575
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,1,3399,81.4742571344513,0.5407472786113563,14.659017358046484,0.7073676738363043,82.85,0.15,16.8,0.8158644199371338
0.1,0.1,Mcolor,,0.1,,,joint,1.0,5.0,0.1,50000.0,0.0,1.0,1.0,2,5073,73.77744924108023,1.9296274393849793,9.855903804454957,0.4780860448668465,72.95,2.15,8.7,0.4244970798492432
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.0,0,42,-2491.9285714285716,163.1904761904762,1124.2142857142858,8.762978332383293,-2317.95,149.8,1070.75,8.43089587688446
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.0,1,56,-1948.9642857142858,129.14285714285714,887.6785714285714,6.951135294778006,-1035.0,72.15,486.65,3.8664058804512025
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.0,2,59,-1863.1186440677966,124.66101694915254,842.1694915254237,6.570084975937665,-1875.1,121.75,880.35,6.948572421073914
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.5,0,42,-2491.9285714285716,163.1904761904762,1124.2142857142858,8.697112957636515,-2317.95,149.8,1070.75,8.38913244009018
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.5,1,56,-1948.9642857142858,129.14285714285714,887.6785714285714,6.886314008917127,-1035.0,72.15,486.65,3.823126828670502
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,0.5,2,59,-1863.1186440677966,124.66101694915254,842.1694915254237,6.5440852197550115,-1875.1,121.75,880.35,6.925722908973694
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,1.0,0,42,-2491.9285714285716,163.1904761904762,1124.2142857142858,8.829457090014504,-2317.95,149.8,1070.75,8.519292259216309
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,1.0,1,56,-1948.9642857142858,129.14285714285714,887.6785714285714,6.912206045218876,-1035.0,72.15,486.65,3.836949717998505
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,0.0,1.0,2,59,-1863.1186440677966,124.66101694915254,842.1694915254237,6.557800014140242,-1875.1,121.75,880.35,6.953760778903961
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.0,0,37,-1252.7297297297298,14.35135135135135,1224.5675675675675,10.229659383361405,-1416.5,13.55,1395.55,11.68542422056198
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.0,1,25,-2098.0,23.36,1988.76,16.25428346633911,-2550.8,26.05,2417.35,19.772722566127776
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.0,2,22,-1968.9545454545455,21.681818181818183,1874.8181818181818,15.311159599911083,-2146.85,22.85,2042.2,16.68751186132431
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.5,0,1113,38.24438454627134,1.9829290206648698,44.909254267744835,0.3719133688111832,52.4,1.4,36.0,0.29258931875228883
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.5,1,1097,37.41476754785779,2.0027347310847765,45.56061987237921,0.37544952225663386,54.45,1.1,36.65,0.29692442417144777
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,0.5,2,1158,41.31347150259067,1.8367875647668395,43.15544041450777,0.3532551759677024,52.8,1.25,36.95,0.30643770694732664
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,1.0,0,394,-85.04060913705584,6.708121827411167,125.66751269035532,1.0323414167171807,-112.45,6.8,152.25,1.2557921290397644
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,1.0,1,627,-30.704944178628388,5.832535885167464,79.21212121212122,0.6409250952220229,-52.65,5.1,107.75,0.8772237300872803
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.05,1.0,1.0,2,360,-99.2,6.95,137.65,1.105024023850759,-295.1,12.8,280.9,2.2495536327362062
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.0,0.0,0.0,0,41,-2641.439024390244,173.2439024390244,1183.2439024390244,9.11696991106359,-2562.3,172.95,1106.75,8.52372623682022
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.0,0.0,0.0,1,39,-2547.4358974358975,153.05128205128204,1270.974358974359,9.817246773304083,-2665.3,166.0,1272.3,9.826147317886353
0.1,0.1,Mcolor,,0.1,,,last-fobs,,,,50000.0,0.0,0.0,0.0,2,41,-2525.2195121951218,157.34146341463415,1210.1463414634147,9.279802002557894,-2840.65,170.85,1404.0,10.783083248138428
